customer_id,test_group,campaign_name
535,control,email_ab_q3
3185,control,email_ab_q3
3858,variant,email_ab_q3
444,control,email_ab_q3
3605,variant,paid_ab_q3
196,control,paid_ab_q3
1116,control,paid_ab_q3
766,control,paid_ab_q3
1946,variant,paid_ab_q3
3248,variant,email_ab_q3
3003,variant,paid_ab_q3
1433,variant,paid_ab_q3
4201,control,paid_ab_q3
3096,variant,paid_ab_q3
2923,control,paid_ab_q3
645,variant,paid_ab_q3
1050,variant,email_ab_q3
3746,control,paid_ab_q3
4094,variant,email_ab_q3
4404,control,email_ab_q3
121,variant,email_ab_q3
2053,control,paid_ab_q3
4259,control,paid_ab_q3
4889,variant,email_ab_q3
4335,control,paid_ab_q3
4692,control,email_ab_q3
135,control,paid_ab_q3
2461,variant,paid_ab_q3
1955,variant,paid_ab_q3
2464,variant,paid_ab_q3
185,variant,email_ab_q3
1393,control,email_ab_q3
2277,variant,email_ab_q3
512,variant,email_ab_q3
4730,control,paid_ab_q3
4055,control,email_ab_q3
3138,control,paid_ab_q3
2670,control,email_ab_q3
4774,control,paid_ab_q3
4862,variant,paid_ab_q3
2118,control,email_ab_q3
252,control,email_ab_q3
3527,variant,email_ab_q3
3560,control,paid_ab_q3
4012,control,email_ab_q3
1508,control,paid_ab_q3
123,variant,email_ab_q3
4260,control,paid_ab_q3
3334,variant,paid_ab_q3
1872,variant,paid_ab_q3
3693,variant,paid_ab_q3
568,variant,email_ab_q3
1372,variant,paid_ab_q3
3186,control,paid_ab_q3
3956,variant,email_ab_q3
1057,variant,paid_ab_q3
857,control,email_ab_q3
3839,control,paid_ab_q3
2861,variant,email_ab_q3
4770,variant,email_ab_q3
777,variant,paid_ab_q3
721,control,paid_ab_q3
2711,control,email_ab_q3
2655,variant,email_ab_q3
4878,variant,email_ab_q3
603,variant,email_ab_q3
3823,control,email_ab_q3
1245,control,email_ab_q3
4846,control,paid_ab_q3
4842,control,paid_ab_q3
319,variant,paid_ab_q3
829,variant,email_ab_q3
3264,control,paid_ab_q3
275,variant,paid_ab_q3
2665,control,paid_ab_q3
550,variant,paid_ab_q3
3642,control,email_ab_q3
4054,variant,paid_ab_q3
4893,control,paid_ab_q3
2935,variant,email_ab_q3
606,control,email_ab_q3
897,control,email_ab_q3
528,variant,paid_ab_q3
4608,variant,paid_ab_q3
2348,control,email_ab_q3
3440,control,paid_ab_q3
4999,control,paid_ab_q3
4827,control,email_ab_q3
3923,control,email_ab_q3
299,variant,paid_ab_q3
2120,control,email_ab_q3
2537,control,paid_ab_q3
4204,control,paid_ab_q3
3255,variant,paid_ab_q3
3726,control,paid_ab_q3
1261,variant,email_ab_q3
1559,control,paid_ab_q3
3270,control,paid_ab_q3
4047,control,paid_ab_q3
757,variant,email_ab_q3
1011,variant,email_ab_q3
2795,control,email_ab_q3
2906,variant,email_ab_q3
1871,variant,email_ab_q3
2230,variant,email_ab_q3
1174,variant,email_ab_q3
1833,variant,email_ab_q3
377,control,email_ab_q3
3854,variant,paid_ab_q3
3617,control,paid_ab_q3
799,variant,paid_ab_q3
379,variant,paid_ab_q3
1159,variant,paid_ab_q3
3820,variant,paid_ab_q3
2793,control,email_ab_q3
2241,control,email_ab_q3
4036,variant,paid_ab_q3
2663,variant,paid_ab_q3
4013,variant,email_ab_q3
2958,control,paid_ab_q3
3928,variant,email_ab_q3
1039,variant,paid_ab_q3
3260,variant,email_ab_q3
1345,control,paid_ab_q3
2506,control,email_ab_q3
1722,control,paid_ab_q3
4664,control,email_ab_q3
176,variant,paid_ab_q3
4894,variant,paid_ab_q3
1910,variant,email_ab_q3
46,variant,paid_ab_q3
3410,control,paid_ab_q3
4675,control,email_ab_q3
1076,control,paid_ab_q3
2830,control,paid_ab_q3
1505,control,email_ab_q3
2310,variant,paid_ab_q3
1437,variant,email_ab_q3
2419,variant,email_ab_q3
3987,variant,email_ab_q3
3099,variant,paid_ab_q3
4589,control,paid_ab_q3
284,control,email_ab_q3
4919,variant,email_ab_q3
843,control,paid_ab_q3
1514,variant,email_ab_q3
1169,control,email_ab_q3
1593,variant,email_ab_q3
3461,variant,email_ab_q3
3166,variant,paid_ab_q3
2285,control,paid_ab_q3
3576,variant,paid_ab_q3
4871,variant,email_ab_q3
2306,control,paid_ab_q3
953,control,email_ab_q3
4943,control,paid_ab_q3
3054,control,email_ab_q3
4560,control,email_ab_q3
2686,variant,paid_ab_q3
1490,variant,paid_ab_q3
928,variant,email_ab_q3
1210,control,email_ab_q3
3974,variant,paid_ab_q3
3546,control,email_ab_q3
4362,control,paid_ab_q3
1922,variant,paid_ab_q3
352,variant,paid_ab_q3
4899,control,email_ab_q3
3394,variant,paid_ab_q3
2722,control,paid_ab_q3
4982,control,email_ab_q3
719,control,email_ab_q3
2703,control,paid_ab_q3
2723,control,email_ab_q3
4562,variant,email_ab_q3
309,variant,email_ab_q3
1676,control,email_ab_q3
834,control,paid_ab_q3
367,control,email_ab_q3
4507,control,email_ab_q3
2079,control,paid_ab_q3
4039,control,paid_ab_q3
4847,control,paid_ab_q3
4480,control,paid_ab_q3
1747,control,paid_ab_q3
20,variant,paid_ab_q3
1323,variant,email_ab_q3
3568,variant,paid_ab_q3
2522,control,paid_ab_q3
219,control,paid_ab_q3
1488,variant,paid_ab_q3
439,control,email_ab_q3
4175,control,paid_ab_q3
2751,variant,paid_ab_q3
3289,control,paid_ab_q3
3434,variant,paid_ab_q3
2526,control,email_ab_q3
4651,control,paid_ab_q3
3689,variant,email_ab_q3
2764,variant,email_ab_q3
803,control,paid_ab_q3
2998,variant,email_ab_q3
2229,control,email_ab_q3
4786,control,paid_ab_q3
2078,variant,paid_ab_q3
583,variant,paid_ab_q3
204,variant,email_ab_q3
4347,variant,email_ab_q3
3479,control,email_ab_q3
2930,variant,paid_ab_q3
3086,control,email_ab_q3
1019,variant,paid_ab_q3
1584,variant,email_ab_q3
1033,control,paid_ab_q3
1719,variant,email_ab_q3
1282,control,paid_ab_q3
2499,control,paid_ab_q3
3351,control,paid_ab_q3
518,control,paid_ab_q3
1748,variant,email_ab_q3
4653,control,email_ab_q3
3733,control,email_ab_q3
669,variant,email_ab_q3
4060,variant,email_ab_q3
3027,variant,paid_ab_q3
4933,variant,email_ab_q3
3287,control,email_ab_q3
2651,control,email_ab_q3
4454,variant,paid_ab_q3
3193,variant,paid_ab_q3
2125,variant,email_ab_q3
3376,control,email_ab_q3
3393,variant,email_ab_q3
3486,control,email_ab_q3
760,control,paid_ab_q3
3380,variant,email_ab_q3
4441,variant,paid_ab_q3
2527,variant,paid_ab_q3
4859,variant,email_ab_q3
908,control,email_ab_q3
2684,variant,email_ab_q3
215,variant,email_ab_q3
3332,control,email_ab_q3
4459,control,paid_ab_q3
694,control,paid_ab_q3
1504,variant,email_ab_q3
2415,variant,paid_ab_q3
2119,control,paid_ab_q3
3859,variant,email_ab_q3
2463,variant,email_ab_q3
3636,variant,email_ab_q3
4106,variant,email_ab_q3
4479,variant,paid_ab_q3
197,variant,paid_ab_q3
4668,variant,email_ab_q3
1544,variant,email_ab_q3
1331,control,email_ab_q3
880,variant,email_ab_q3
4503,variant,email_ab_q3
3502,variant,paid_ab_q3
3895,variant,email_ab_q3
4991,variant,paid_ab_q3
888,control,email_ab_q3
1346,control,paid_ab_q3
69,control,paid_ab_q3
4211,variant,paid_ab_q3
1816,control,paid_ab_q3
569,variant,email_ab_q3
2168,variant,email_ab_q3
97,control,paid_ab_q3
4182,variant,email_ab_q3
3354,variant,email_ab_q3
140,control,email_ab_q3
4955,control,paid_ab_q3
2603,variant,paid_ab_q3
4024,variant,email_ab_q3
4773,variant,email_ab_q3
1607,control,email_ab_q3
1630,variant,email_ab_q3
1540,variant,paid_ab_q3
1695,control,email_ab_q3
2060,variant,email_ab_q3
464,variant,paid_ab_q3
2331,control,paid_ab_q3
3044,variant,email_ab_q3
4735,control,paid_ab_q3
595,control,email_ab_q3
3815,variant,email_ab_q3
626,control,paid_ab_q3
451,control,paid_ab_q3
1500,control,paid_ab_q3
2457,control,paid_ab_q3
4723,control,paid_ab_q3
2985,variant,paid_ab_q3
1570,control,paid_ab_q3
1035,control,email_ab_q3
3519,variant,email_ab_q3
1558,control,email_ab_q3
3625,control,email_ab_q3
4665,variant,email_ab_q3
151,control,email_ab_q3
1421,variant,paid_ab_q3
2012,variant,email_ab_q3
2687,variant,email_ab_q3
1787,variant,email_ab_q3
89,control,email_ab_q3
458,variant,paid_ab_q3
1306,control,email_ab_q3
2926,control,paid_ab_q3
3271,control,email_ab_q3
3228,variant,email_ab_q3
1989,control,paid_ab_q3
3755,control,email_ab_q3
3647,variant,paid_ab_q3
832,variant,paid_ab_q3
240,variant,paid_ab_q3
4682,control,paid_ab_q3
3023,variant,paid_ab_q3
3149,variant,paid_ab_q3
1947,control,email_ab_q3
2776,control,paid_ab_q3
193,control,email_ab_q3
4850,control,email_ab_q3
4940,variant,paid_ab_q3
945,control,email_ab_q3
1269,variant,email_ab_q3
4232,control,email_ab_q3
2308,control,paid_ab_q3
4425,control,email_ab_q3
4712,control,email_ab_q3
2314,variant,paid_ab_q3
3215,variant,paid_ab_q3
2733,variant,email_ab_q3
1927,variant,paid_ab_q3
4228,variant,paid_ab_q3
4677,variant,paid_ab_q3
801,control,email_ab_q3
3672,control,email_ab_q3
4194,variant,paid_ab_q3
2969,variant,email_ab_q3
4794,control,email_ab_q3
4369,variant,email_ab_q3
2777,variant,paid_ab_q3
2971,control,email_ab_q3
3868,variant,paid_ab_q3
1744,variant,paid_ab_q3
3949,control,email_ab_q3
3803,control,email_ab_q3
2025,control,paid_ab_q3
2275,control,email_ab_q3
100,control,email_ab_q3
4922,control,email_ab_q3
3408,variant,email_ab_q3
4246,control,paid_ab_q3
4620,variant,email_ab_q3
4917,control,email_ab_q3
192,variant,paid_ab_q3
4697,variant,email_ab_q3
1785,control,email_ab_q3
1533,control,paid_ab_q3
2835,control,email_ab_q3
4445,variant,paid_ab_q3
4916,control,email_ab_q3
1599,variant,email_ab_q3
1780,control,paid_ab_q3
4901,variant,paid_ab_q3
2575,control,email_ab_q3
3399,control,paid_ab_q3
3976,variant,email_ab_q3
3771,variant,paid_ab_q3
167,variant,email_ab_q3
1752,variant,email_ab_q3
1480,variant,paid_ab_q3
1025,variant,paid_ab_q3
1789,variant,paid_ab_q3
2265,variant,email_ab_q3
2474,control,email_ab_q3
1823,control,email_ab_q3
1221,control,email_ab_q3
1667,variant,paid_ab_q3
2961,variant,email_ab_q3
153,variant,paid_ab_q3
2535,variant,paid_ab_q3
4689,control,email_ab_q3
1979,variant,paid_ab_q3
1470,control,email_ab_q3
2808,control,email_ab_q3
2513,variant,paid_ab_q3
2944,variant,paid_ab_q3
2981,variant,paid_ab_q3
4823,variant,email_ab_q3
3018,control,email_ab_q3
1567,variant,email_ab_q3
32,variant,paid_ab_q3
938,variant,paid_ab_q3
1216,control,paid_ab_q3
1938,variant,email_ab_q3
1130,variant,email_ab_q3
310,control,email_ab_q3
4902,control,paid_ab_q3
2169,variant,email_ab_q3
3114,control,paid_ab_q3
496,control,email_ab_q3
206,variant,paid_ab_q3
2674,control,email_ab_q3
3358,variant,paid_ab_q3
3831,variant,email_ab_q3
306,control,email_ab_q3
3794,variant,email_ab_q3
2202,control,paid_ab_q3
1062,control,paid_ab_q3
844,variant,email_ab_q3
3873,control,email_ab_q3
2252,control,paid_ab_q3
212,variant,paid_ab_q3
3998,variant,email_ab_q3
680,variant,email_ab_q3
566,variant,paid_ab_q3
3291,variant,paid_ab_q3
4355,variant,paid_ab_q3
681,control,email_ab_q3
181,control,email_ab_q3
4280,variant,email_ab_q3
2496,variant,paid_ab_q3
2317,variant,paid_ab_q3
4274,control,paid_ab_q3
279,variant,email_ab_q3
3684,variant,paid_ab_q3
4763,control,email_ab_q3
433,variant,email_ab_q3
290,control,email_ab_q3
1028,variant,email_ab_q3
536,control,paid_ab_q3
3632,variant,paid_ab_q3
189,variant,paid_ab_q3
2175,variant,email_ab_q3
3916,variant,paid_ab_q3
1863,control,email_ab_q3
271,control,paid_ab_q3
1729,variant,paid_ab_q3
4076,control,paid_ab_q3
2158,control,paid_ab_q3
3932,variant,paid_ab_q3
112,variant,email_ab_q3
2385,control,email_ab_q3
221,variant,email_ab_q3
628,variant,paid_ab_q3
1182,control,paid_ab_q3
3382,variant,paid_ab_q3
2423,control,email_ab_q3
791,variant,paid_ab_q3
4276,variant,paid_ab_q3
462,control,email_ab_q3
4403,control,paid_ab_q3
552,variant,email_ab_q3
3130,variant,email_ab_q3
1445,control,paid_ab_q3
199,variant,paid_ab_q3
2590,variant,paid_ab_q3
403,control,paid_ab_q3
3960,variant,email_ab_q3
4190,variant,email_ab_q3
4764,control,email_ab_q3
2096,control,paid_ab_q3
2901,variant,paid_ab_q3
4463,variant,email_ab_q3
651,variant,paid_ab_q3
709,control,email_ab_q3
1481,control,paid_ab_q3
4415,variant,email_ab_q3
3066,control,paid_ab_q3
2396,variant,email_ab_q3
1770,control,email_ab_q3
315,control,email_ab_q3
3762,control,email_ab_q3
4910,variant,email_ab_q3
114,control,email_ab_q3
961,control,paid_ab_q3
2911,control,paid_ab_q3
3406,control,paid_ab_q3
1624,variant,paid_ab_q3
3323,control,paid_ab_q3
5000,variant,paid_ab_q3
1819,variant,paid_ab_q3
3195,control,email_ab_q3
3008,control,paid_ab_q3
3415,variant,paid_ab_q3
4529,variant,paid_ab_q3
1898,control,email_ab_q3
1919,variant,email_ab_q3
1271,variant,email_ab_q3
4177,variant,email_ab_q3
4963,control,paid_ab_q3
4884,variant,paid_ab_q3
4095,variant,email_ab_q3
3160,control,email_ab_q3
1814,variant,email_ab_q3
2427,control,email_ab_q3
3951,control,paid_ab_q3
4429,control,paid_ab_q3
2143,control,paid_ab_q3
1627,control,paid_ab_q3
790,control,email_ab_q3
3787,variant,email_ab_q3
1865,control,email_ab_q3
2866,variant,email_ab_q3
872,control,paid_ab_q3
3272,variant,email_ab_q3
3834,variant,email_ab_q3
74,control,paid_ab_q3
1753,control,paid_ab_q3
1422,control,paid_ab_q3
4222,variant,paid_ab_q3
4694,control,email_ab_q3
4370,control,email_ab_q3
4576,control,email_ab_q3
3810,variant,paid_ab_q3
2245,variant,email_ab_q3
3048,variant,email_ab_q3
2446,control,email_ab_q3
495,control,paid_ab_q3
3131,variant,paid_ab_q3
4322,variant,email_ab_q3
4398,variant,paid_ab_q3
1165,variant,paid_ab_q3
3735,variant,email_ab_q3
1731,variant,email_ab_q3
4813,control,email_ab_q3
2403,control,email_ab_q3
3404,variant,paid_ab_q3
619,control,email_ab_q3
1698,control,paid_ab_q3
3594,control,email_ab_q3
1958,control,email_ab_q3
1222,variant,paid_ab_q3
2074,control,paid_ab_q3
3411,control,email_ab_q3
870,variant,email_ab_q3
2719,variant,paid_ab_q3
1043,control,paid_ab_q3
1362,variant,email_ab_q3
357,variant,paid_ab_q3
1163,variant,email_ab_q3
2766,variant,email_ab_q3
3253,variant,paid_ab_q3
1439,control,email_ab_q3
3604,variant,paid_ab_q3
4941,variant,paid_ab_q3
4594,control,email_ab_q3
3640,variant,email_ab_q3
1254,variant,paid_ab_q3
3366,control,paid_ab_q3
333,control,paid_ab_q3
3695,control,email_ab_q3
3569,variant,email_ab_q3
2729,control,email_ab_q3
3668,variant,paid_ab_q3
1631,variant,email_ab_q3
1117,control,email_ab_q3
1850,control,email_ab_q3
3555,control,email_ab_q3
3154,control,paid_ab_q3
3266,control,paid_ab_q3
1666,control,email_ab_q3
446,variant,paid_ab_q3
2246,variant,email_ab_q3
453,control,paid_ab_q3
1552,control,email_ab_q3
4435,control,email_ab_q3
2955,control,paid_ab_q3
15,variant,paid_ab_q3
3629,control,paid_ab_q3
946,variant,email_ab_q3
248,control,paid_ab_q3
4698,control,email_ab_q3
361,control,email_ab_q3
4657,variant,paid_ab_q3
1615,control,paid_ab_q3
2304,variant,email_ab_q3
4142,variant,email_ab_q3
3169,control,paid_ab_q3
2479,control,email_ab_q3
4215,control,paid_ab_q3
4181,variant,email_ab_q3
4885,variant,paid_ab_q3
3164,control,paid_ab_q3
491,control,paid_ab_q3
863,control,email_ab_q3
1741,variant,email_ab_q3
4100,variant,paid_ab_q3
4386,control,email_ab_q3
2448,control,email_ab_q3
4231,control,paid_ab_q3
507,control,email_ab_q3
2678,control,paid_ab_q3
2996,variant,paid_ab_q3
1943,variant,paid_ab_q3
1223,variant,paid_ab_q3
1114,control,paid_ab_q3
1906,variant,email_ab_q3
3424,variant,paid_ab_q3
1878,control,email_ab_q3
4673,variant,paid_ab_q3
434,variant,paid_ab_q3
2365,variant,paid_ab_q3
3155,variant,paid_ab_q3
2836,control,paid_ab_q3
2093,control,paid_ab_q3
3011,control,paid_ab_q3
3163,variant,email_ab_q3
2946,variant,email_ab_q3
3917,control,paid_ab_q3
2917,variant,email_ab_q3
1103,control,email_ab_q3
1449,variant,email_ab_q3
1721,control,paid_ab_q3
4519,variant,paid_ab_q3
3843,variant,email_ab_q3
157,variant,email_ab_q3
2979,control,paid_ab_q3
1774,variant,email_ab_q3
616,variant,email_ab_q3
644,control,paid_ab_q3
1936,control,paid_ab_q3
4278,variant,email_ab_q3
1069,variant,paid_ab_q3
4455,variant,paid_ab_q3
4155,control,paid_ab_q3
4240,variant,paid_ab_q3
4869,variant,email_ab_q3
331,control,paid_ab_q3
2058,control,paid_ab_q3
2647,control,email_ab_q3
2192,variant,paid_ab_q3
623,variant,email_ab_q3
1596,control,paid_ab_q3
2916,variant,email_ab_q3
4822,variant,email_ab_q3
3899,variant,paid_ab_q3
1920,control,paid_ab_q3
4174,variant,paid_ab_q3
4478,control,paid_ab_q3
756,control,paid_ab_q3
519,control,paid_ab_q3
3804,control,email_ab_q3
33,control,email_ab_q3
2938,variant,paid_ab_q3
1158,control,email_ab_q3
745,control,paid_ab_q3
1498,control,email_ab_q3
3460,variant,email_ab_q3
3756,variant,email_ab_q3
2592,control,paid_ab_q3
784,control,email_ab_q3
3494,variant,email_ab_q3
2950,control,paid_ab_q3
230,variant,paid_ab_q3
858,control,paid_ab_q3
2267,control,email_ab_q3
4275,control,email_ab_q3
409,control,paid_ab_q3
171,control,email_ab_q3
541,variant,email_ab_q3
2211,control,email_ab_q3
2305,control,email_ab_q3
2568,variant,paid_ab_q3
614,variant,paid_ab_q3
